Parent	Child	EdgeType
subsystem252	subsystem130	Child-Parent
subsystem2520	subsystem2494	Child-Parent
subsystem2520	subsystem2501	Child-Parent
subsystem2521	subsystem2508	Child-Parent
subsystem2521	subsystem2511	Child-Parent
subsystem2522	subsystem2514	Child-Parent
subsystem2522	subsystem2517	Child-Parent
subsystem2523	subsystem2519	Child-Parent
subsystem2523	subsystem2520	Child-Parent
subsystem2524	subsystem2504	Child-Parent
subsystem2524	subsystem2514	Child-Parent
subsystem2525	subsystem2505	Child-Parent
subsystem2525	subsystem2518	Child-Parent
subsystem2526	subsystem2515	Child-Parent
subsystem2526	subsystem2523	Child-Parent
subsystem2527	subsystem2516	Child-Parent
subsystem2527	subsystem2518	Child-Parent
subsystem2528	subsystem2506	Child-Parent
subsystem2528	subsystem2527	Child-Parent
subsystem2529	subsystem2513	Child-Parent
subsystem2529	subsystem2525	Child-Parent
subsystem253	subsystem241	Child-Parent
subsystem253	subsystem244	Child-Parent
subsystem2530	subsystem2524	Child-Parent
subsystem2530	subsystem2525	Child-Parent
subsystem2531	subsystem2507	Child-Parent
subsystem2531	subsystem2521	Child-Parent
subsystem2532	subsystem2512	Child-Parent
subsystem2532	subsystem2529	Child-Parent
subsystem2533	subsystem2512	Child-Parent
subsystem2533	subsystem2530	Child-Parent
subsystem2534	subsystem2510	Child-Parent
subsystem2534	subsystem2522	Child-Parent
subsystem2534	subsystem2526	Child-Parent
subsystem2534	subsystem2528	Child-Parent
subsystem2535	subsystem2509	Child-Parent
subsystem2535	subsystem2528	Child-Parent
subsystem2536	subsystem2510	Child-Parent
subsystem2536	subsystem2522	Child-Parent
subsystem2536	subsystem2526	Child-Parent
subsystem2537	subsystem2509	Child-Parent
subsystem2537	subsystem2526	Child-Parent
subsystem2538	subsystem2510	Child-Parent
subsystem2538	subsystem2522	Child-Parent
subsystem2538	subsystem2528	Child-Parent
subsystem2539	subsystem2509	Child-Parent
subsystem2539	subsystem2526	Child-Parent
subsystem2539	subsystem2528	Child-Parent
subsystem254	subsystem244	Child-Parent
subsystem254	subsystem249	Child-Parent
subsystem2540	subsystem2510	Child-Parent
subsystem2540	subsystem2522	Child-Parent
subsystem2541	subsystem2509	Child-Parent
subsystem2541	subsystem2522	Child-Parent
subsystem2542	subsystem2510	Child-Parent
subsystem2542	subsystem2526	Child-Parent
subsystem2542	subsystem2528	Child-Parent
subsystem2543	subsystem2509	Child-Parent
subsystem2543	subsystem2522	Child-Parent
subsystem2543	subsystem2528	Child-Parent
subsystem2544	subsystem2510	Child-Parent
subsystem2544	subsystem2526	Child-Parent
subsystem2545	subsystem2509	Child-Parent
subsystem2545	subsystem2522	Child-Parent
subsystem2545	subsystem2526	Child-Parent
subsystem2546	subsystem2510	Child-Parent
subsystem2546	subsystem2528	Child-Parent
subsystem2547	subsystem2509	Child-Parent
subsystem2547	subsystem2522	Child-Parent
subsystem2547	subsystem2526	Child-Parent
subsystem2547	subsystem2528	Child-Parent
subsystem2548	subsystem2533	Child-Parent
subsystem2548	subsystem2535	Child-Parent
subsystem2549	subsystem2541	Child-Parent
subsystem2549	subsystem2542	Child-Parent
subsystem255	subsystem241	Child-Parent
subsystem255	subsystem244	Child-Parent
subsystem2550	subsystem2545	Child-Parent
subsystem2550	subsystem2546	Child-Parent
subsystem2551	subsystem2537	Child-Parent
subsystem2551	subsystem2546	Child-Parent
subsystem2552	subsystem2539	Child-Parent
subsystem2552	subsystem2540	Child-Parent
subsystem2553	subsystem2543	Child-Parent
subsystem2553	subsystem2544	Child-Parent
subsystem2554	subsystem2531	Child-Parent
subsystem2554	subsystem2539	Child-Parent
subsystem2555	subsystem2532	Child-Parent
subsystem2555	subsystem2547	Child-Parent
subsystem2556	subsystem2532	Child-Parent
subsystem2556	subsystem2550	Child-Parent
subsystem2557	subsystem2536	Child-Parent
subsystem2557	subsystem2551	Child-Parent
subsystem2558	subsystem2549	Child-Parent
subsystem2558	subsystem2552	Child-Parent
subsystem2559	subsystem2536	Child-Parent
subsystem2559	subsystem2551	Child-Parent
subsystem2559	subsystem2552	Child-Parent
subsystem256	subsystem241	Child-Parent
subsystem2560	subsystem2551	Child-Parent
subsystem2560	subsystem2556	Child-Parent
subsystem2561	subsystem2536	Child-Parent
subsystem2561	subsystem2552	Child-Parent
subsystem2562	subsystem2536	Child-Parent
subsystem2562	subsystem2556	Child-Parent
subsystem2563	subsystem2551	Child-Parent
subsystem2563	subsystem2552	Child-Parent
subsystem2564	subsystem2536	Child-Parent
subsystem2564	subsystem2551	Child-Parent
subsystem2564	subsystem2556	Child-Parent
subsystem2565	subsystem2558	Child-Parent
subsystem2565	subsystem2559	Child-Parent
subsystem2566	subsystem2560	Child-Parent
subsystem2566	subsystem2561	Child-Parent
subsystem2567	subsystem2538	Child-Parent
subsystem2567	subsystem2558	Child-Parent
subsystem2568	subsystem2555	Child-Parent
subsystem2568	subsystem2565	Child-Parent
subsystem2569	subsystem2557	Child-Parent
subsystem2569	subsystem2563	Child-Parent
subsystem257	subsystem66	Child-Parent
subsystem257	subsystem85	Child-Parent
subsystem2570	subsystem2548	Child-Parent
subsystem2570	subsystem2555	Child-Parent
subsystem2571	subsystem2553	Child-Parent
subsystem2571	subsystem2566	Child-Parent
subsystem2572	subsystem2553	Child-Parent
subsystem2572	subsystem2567	Child-Parent
subsystem2573	subsystem2534	Child-Parent
subsystem2573	subsystem2562	Child-Parent
subsystem2573	subsystem2568	Child-Parent
subsystem2574	subsystem2534	Child-Parent
subsystem2574	subsystem2562	Child-Parent
subsystem2575	subsystem2564	Child-Parent
subsystem2575	subsystem2568	Child-Parent
subsystem2576	subsystem2554	Child-Parent
subsystem2576	subsystem2564	Child-Parent
subsystem2577	subsystem2534	Child-Parent
subsystem2577	subsystem2564	Child-Parent
subsystem2578	subsystem2562	Child-Parent
subsystem2578	subsystem2568	Child-Parent
subsystem2579	subsystem2534	Child-Parent
subsystem2579	subsystem2564	Child-Parent
subsystem2579	subsystem2568	Child-Parent
subsystem258	subsystem96	Child-Parent
subsystem258	subsystem98	Child-Parent
subsystem258	subsystem99	Child-Parent
subsystem2580	subsystem2534	Child-Parent
subsystem2580	subsystem2568	Child-Parent
subsystem2581	subsystem2569	Child-Parent
subsystem2581	subsystem2573	Child-Parent
subsystem2582	subsystem2570	Child-Parent
subsystem2582	subsystem2576	Child-Parent
subsystem2583	subsystem2570	Child-Parent
subsystem2583	subsystem2579	Child-Parent
subsystem2584	subsystem2571	Child-Parent
subsystem2584	subsystem2574	Child-Parent
subsystem2585	subsystem2572	Child-Parent
subsystem2585	subsystem2582	Child-Parent
subsystem2586	subsystem2572	Child-Parent
subsystem2586	subsystem2574	Child-Parent
subsystem2587	subsystem2577	Child-Parent
subsystem2587	subsystem2583	Child-Parent
subsystem2588	subsystem2578	Child-Parent
subsystem2588	subsystem2581	Child-Parent
subsystem2589	subsystem2577	Child-Parent
subsystem2589	subsystem2583	Child-Parent
subsystem2589	subsystem2585	Child-Parent
subsystem259	subsystem167	Child-Parent
subsystem259	subsystem204	Child-Parent
subsystem2590	subsystem2578	Child-Parent
subsystem2590	subsystem2585	Child-Parent
subsystem2591	subsystem2575	Child-Parent
subsystem2591	subsystem2586	Child-Parent
subsystem2591	subsystem2588	Child-Parent
subsystem2592	subsystem2584	Child-Parent
subsystem2592	subsystem2590	Child-Parent
subsystem2593	subsystem2575	Child-Parent
subsystem2593	subsystem2586	Child-Parent
subsystem2594	subsystem2580	Child-Parent
subsystem2594	subsystem2588	Child-Parent
subsystem2595	subsystem2575	Child-Parent
subsystem2595	subsystem2588	Child-Parent
subsystem2596	subsystem2580	Child-Parent
subsystem2596	subsystem2586	Child-Parent
subsystem2597	subsystem2580	Child-Parent
subsystem2597	subsystem2586	Child-Parent
subsystem2597	subsystem2588	Child-Parent
subsystem2598	subsystem2575	Child-Parent
subsystem2598	subsystem2584	Child-Parent
subsystem2598	subsystem2590	Child-Parent
subsystem2599	subsystem2586	Child-Parent
subsystem2599	subsystem2588	Child-Parent
subsystem26	subsystem5	Child-Parent
subsystem260	subsystem226	Child-Parent
subsystem260	subsystem233	Child-Parent
subsystem2600	subsystem2589	Child-Parent
subsystem2600	subsystem2591	Child-Parent
subsystem2601	subsystem2589	Child-Parent
subsystem2601	subsystem2593	Child-Parent
subsystem2602	subsystem2598	Child-Parent
subsystem2602	subsystem2600	Child-Parent
subsystem2603	subsystem2592	Child-Parent
subsystem2603	subsystem2600	Child-Parent
subsystem2604	subsystem2592	Child-Parent
subsystem2604	subsystem2601	Child-Parent
subsystem2605	subsystem2587	Child-Parent
subsystem2605	subsystem2594	Child-Parent
subsystem2605	subsystem2602	Child-Parent
subsystem2606	subsystem2599	Child-Parent
subsystem2606	subsystem2604	Child-Parent
subsystem2607	subsystem2587	Child-Parent
subsystem2607	subsystem2602	Child-Parent
subsystem2608	subsystem2594	Child-Parent
subsystem2608	subsystem2603	Child-Parent
subsystem2609	subsystem2587	Child-Parent
subsystem2609	subsystem2603	Child-Parent
subsystem261	subsystem242	Child-Parent
subsystem261	subsystem247	Child-Parent
subsystem2610	subsystem2594	Child-Parent
subsystem2610	subsystem2602	Child-Parent
subsystem2611	subsystem2587	Child-Parent
subsystem2611	subsystem2594	Child-Parent
subsystem2611	subsystem2603	Child-Parent
subsystem2612	subsystem2595	Child-Parent
subsystem2612	subsystem2605	Child-Parent
subsystem2613	subsystem2596	Child-Parent
subsystem2613	subsystem2597	Child-Parent
subsystem2613	subsystem2609	Child-Parent
subsystem2614	subsystem2595	Child-Parent
subsystem2614	subsystem2611	Child-Parent
subsystem2615	subsystem2606	Child-Parent
subsystem2615	subsystem2607	Child-Parent
subsystem2615	subsystem2610	Child-Parent
subsystem2615	subsystem2612	Child-Parent
subsystem2615	subsystem2613	Child-Parent
subsystem2615	subsystem2614	Child-Parent
subsystem2616	subsystem2606	Child-Parent
subsystem2616	subsystem2607	Child-Parent
subsystem2616	subsystem2610	Child-Parent
subsystem2616	subsystem2612	Child-Parent
subsystem2616	subsystem2613	Child-Parent
subsystem2617	subsystem2608	Child-Parent
subsystem2617	subsystem2614	Child-Parent
subsystem2618	subsystem2606	Child-Parent
subsystem2618	subsystem2607	Child-Parent
subsystem2618	subsystem2610	Child-Parent
subsystem2618	subsystem2612	Child-Parent
subsystem2618	subsystem2614	Child-Parent
subsystem2619	subsystem2608	Child-Parent
subsystem2619	subsystem2613	Child-Parent
subsystem262	subsystem247	Child-Parent
subsystem262	subsystem250	Child-Parent
subsystem2620	subsystem2606	Child-Parent
subsystem2620	subsystem2607	Child-Parent
subsystem2620	subsystem2610	Child-Parent
subsystem2620	subsystem2612	Child-Parent
subsystem2621	subsystem2608	Child-Parent
subsystem2621	subsystem2613	Child-Parent
subsystem2621	subsystem2614	Child-Parent
subsystem2622	subsystem2606	Child-Parent
subsystem2622	subsystem2607	Child-Parent
subsystem2622	subsystem2610	Child-Parent
subsystem2622	subsystem2613	Child-Parent
subsystem2622	subsystem2614	Child-Parent
subsystem2623	subsystem2608	Child-Parent
subsystem2623	subsystem2612	Child-Parent
subsystem2624	subsystem2606	Child-Parent
subsystem2624	subsystem2607	Child-Parent
subsystem2624	subsystem2610	Child-Parent
subsystem2624	subsystem2613	Child-Parent
subsystem2625	subsystem2608	Child-Parent
subsystem2625	subsystem2612	Child-Parent
subsystem2625	subsystem2614	Child-Parent
subsystem2626	subsystem2606	Child-Parent
subsystem2626	subsystem2607	Child-Parent
subsystem2626	subsystem2610	Child-Parent
subsystem2626	subsystem2614	Child-Parent
subsystem2627	subsystem2608	Child-Parent
subsystem2627	subsystem2612	Child-Parent
subsystem2627	subsystem2613	Child-Parent
subsystem2628	subsystem2606	Child-Parent
subsystem2628	subsystem2607	Child-Parent
subsystem2628	subsystem2610	Child-Parent
subsystem2629	subsystem2608	Child-Parent
subsystem2629	subsystem2612	Child-Parent
subsystem2629	subsystem2613	Child-Parent
subsystem2629	subsystem2614	Child-Parent
subsystem263	subsystem226	Child-Parent
subsystem263	subsystem238	Child-Parent
subsystem2630	subsystem2606	Child-Parent
subsystem2630	subsystem2607	Child-Parent
subsystem2630	subsystem2612	Child-Parent
subsystem2630	subsystem2613	Child-Parent
subsystem2630	subsystem2614	Child-Parent
subsystem2631	subsystem2608	Child-Parent
subsystem2631	subsystem2610	Child-Parent
subsystem2632	subsystem2606	Child-Parent
subsystem2632	subsystem2607	Child-Parent
subsystem2632	subsystem2612	Child-Parent
subsystem2632	subsystem2613	Child-Parent
subsystem2633	subsystem2608	Child-Parent
subsystem2633	subsystem2610	Child-Parent
subsystem2633	subsystem2614	Child-Parent
subsystem2634	subsystem2617	Child-Parent
subsystem2634	subsystem2618	Child-Parent
subsystem2635	subsystem2619	Child-Parent
subsystem2635	subsystem2620	Child-Parent
subsystem2636	subsystem2623	Child-Parent
subsystem2636	subsystem2624	Child-Parent
subsystem2637	subsystem2620	Child-Parent
subsystem2637	subsystem2621	Child-Parent
subsystem2638	subsystem2616	Child-Parent
subsystem2638	subsystem2617	Child-Parent
subsystem2639	subsystem2615	Child-Parent
subsystem2639	subsystem2616	Child-Parent
subsystem2640	subsystem2629	Child-Parent
subsystem2640	subsystem2630	Child-Parent
subsystem2641	subsystem2628	Child-Parent
subsystem2641	subsystem2629	Child-Parent
subsystem2642	subsystem2625	Child-Parent
subsystem2642	subsystem2626	Child-Parent
subsystem2643	subsystem2631	Child-Parent
subsystem2643	subsystem2632	Child-Parent
subsystem2644	subsystem2622	Child-Parent
subsystem2644	subsystem2625	Child-Parent
subsystem2645	subsystem2633	Child-Parent
subsystem2645	subsystem2639	Child-Parent
subsystem2646	subsystem2633	Child-Parent
subsystem2646	subsystem2641	Child-Parent
subsystem2647	subsystem2627	Child-Parent
subsystem2647	subsystem2635	Child-Parent
subsystem2648	subsystem2636	Child-Parent
subsystem2648	subsystem2643	Child-Parent
subsystem2649	subsystem2635	Child-Parent
subsystem2649	subsystem2645	Child-Parent
subsystem2650	subsystem2638	Child-Parent
subsystem2650	subsystem2649	Child-Parent
subsystem2651	subsystem2647	Child-Parent
subsystem2651	subsystem2648	Child-Parent
subsystem2652	subsystem2642	Child-Parent
subsystem2652	subsystem2647	Child-Parent
subsystem2653	subsystem2634	Child-Parent
subsystem2653	subsystem2644	Child-Parent
subsystem2653	subsystem2646	Child-Parent
subsystem2654	subsystem2637	Child-Parent
subsystem2654	subsystem2640	Child-Parent
subsystem2654	subsystem2650	Child-Parent
subsystem2655	subsystem2634	Child-Parent
subsystem2655	subsystem2644	Child-Parent
subsystem2656	subsystem2646	Child-Parent
subsystem2656	subsystem2652	Child-Parent
subsystem2657	subsystem2634	Child-Parent
subsystem2657	subsystem2646	Child-Parent
subsystem2658	subsystem2644	Child-Parent
subsystem2658	subsystem2652	Child-Parent
subsystem2659	subsystem2644	Child-Parent
subsystem2659	subsystem2646	Child-Parent
subsystem2659	subsystem2652	Child-Parent
subsystem266	subsystem207	Child-Parent
subsystem266	subsystem231	Child-Parent
subsystem2660	subsystem2634	Child-Parent
subsystem2660	subsystem2640	Child-Parent
subsystem2660	subsystem2644	Child-Parent
subsystem2660	subsystem2646	Child-Parent
subsystem2661	subsystem2637	Child-Parent
subsystem2661	subsystem2650	Child-Parent
subsystem2662	subsystem2634	Child-Parent
subsystem2662	subsystem2640	Child-Parent
subsystem2662	subsystem2644	Child-Parent
subsystem2663	subsystem2634	Child-Parent
subsystem2663	subsystem2640	Child-Parent
subsystem2663	subsystem2646	Child-Parent
subsystem2664	subsystem2634	Child-Parent
subsystem2664	subsystem2640	Child-Parent
subsystem2665	subsystem2634	Child-Parent
subsystem2665	subsystem2637	Child-Parent
subsystem2665	subsystem2644	Child-Parent
subsystem2665	subsystem2646	Child-Parent
subsystem2666	subsystem2640	Child-Parent
subsystem2666	subsystem2650	Child-Parent
subsystem2667	subsystem2634	Child-Parent
subsystem2667	subsystem2637	Child-Parent
subsystem2667	subsystem2644	Child-Parent
subsystem2668	subsystem2653	Child-Parent
subsystem2668	subsystem2664	Child-Parent
subsystem2669	subsystem2656	Child-Parent
subsystem2669	subsystem2661	Child-Parent
subsystem267	subsystem245	Child-Parent
subsystem267	subsystem252	Child-Parent
subsystem2670	subsystem2658	Child-Parent
subsystem2670	subsystem2664	Child-Parent
subsystem2671	subsystem2657	Child-Parent
subsystem2671	subsystem2662	Child-Parent
subsystem2672	subsystem2666	Child-Parent
subsystem2672	subsystem2667	Child-Parent
subsystem2673	subsystem2657	Child-Parent
subsystem2673	subsystem2659	Child-Parent
subsystem2674	subsystem2654	Child-Parent
subsystem2674	subsystem2655	Child-Parent
subsystem2675	subsystem2654	Child-Parent
subsystem2675	subsystem2663	Child-Parent
subsystem2676	subsystem2651	Child-Parent
subsystem2676	subsystem2660	Child-Parent
subsystem2677	subsystem2665	Child-Parent
subsystem2677	subsystem2671	Child-Parent
subsystem2678	subsystem2670	Child-Parent
subsystem2678	subsystem2675	Child-Parent
subsystem2679	subsystem2651	Child-Parent
subsystem2679	subsystem2665	Child-Parent
subsystem2679	subsystem2671	Child-Parent
subsystem268	subsystem248	Child-Parent
subsystem268	subsystem256	Child-Parent
subsystem2680	subsystem2668	Child-Parent
subsystem2680	subsystem2672	Child-Parent
subsystem2680	subsystem2679	Child-Parent
subsystem2681	subsystem2674	Child-Parent
subsystem2681	subsystem2676	Child-Parent
subsystem2682	subsystem2668	Child-Parent
subsystem2682	subsystem2672	Child-Parent
subsystem2683	subsystem2678	Child-Parent
subsystem2683	subsystem2679	Child-Parent
subsystem2684	subsystem2668	Child-Parent
subsystem2684	subsystem2678	Child-Parent
subsystem2685	subsystem2672	Child-Parent
subsystem2685	subsystem2679	Child-Parent
subsystem2686	subsystem2668	Child-Parent
subsystem2686	subsystem2678	Child-Parent
subsystem2686	subsystem2679	Child-Parent
subsystem2687	subsystem2673	Child-Parent
subsystem2687	subsystem2677	Child-Parent
subsystem2688	subsystem2681	Child-Parent
subsystem2688	subsystem2682	Child-Parent
